NORAD_CAT_ID,OBJECT_NAME,TLE_LINE1,TLE_LINE2,EPOCH
67636,STARLINK-36624,1 67636C 26020V   26210.10743056  .00045286  00000+0  16409-2 0  2107,2 67636  43.0019  60.7583 0001526 271.9806 164.9011 15.27543698    16,2026-07-29 04:38:21
67637,STARLINK-36610,1 67637C 26020W   26210.10812500  .00053857  00000+0  19515-2 0  2103,2 67637  43.0038  61.0509 0001678 278.6764  41.7254 15.27536868    17,2026-07-29 04:38:21
67638,STARLINK-36599,1 67638C 26020X   26210.11020833  .00059324  00000+0  21512-2 0  2100,2 67638  43.0011  61.5121 0001218 270.7663 223.1046 15.27511583    17,2026-07-29 04:38:21
67639,STARLINK-36595,1 67639C 26020Y   26210.08590278  .00056712  00000+0  20551-2 0  2102,2 67639  43.0030  61.2708 0001725 278.6475 236.9684 15.27533918    14,2026-07-29 04:38:21
67640,STARLINK-36570,1 67640C 26020Z   26210.09840278  .00058005  00000+0  21023-2 0  2105,2 67640  43.0035  60.9691 0001522 274.2131  49.2879 15.27527448    16,2026-07-29 04:38:21
67641,STARLINK-36514,1 67641C 26020AA  26210.10604167  .00060416  00000+0  21896-2 0  2100,2 67641  43.0014  61.4980 0001600 271.3976 213.6199 15.27527586    18,2026-07-29 04:38:21
67642,STARLINK-36556,1 67642C 26020AB  26210.06437500  .00068861  00000+0  24937-2 0  2102,2 67642  43.0007  61.6878 0001543 273.7480   2.9874 15.27550075    19,2026-07-29 04:38:21
67643,STARLINK-36533,1 67643C 26020AC  26210.08381944  .00058177  00000+0  21086-2 0  2106,2 67643  43.0036  61.1098 0001434 274.9798 306.9996 15.27527955    18,2026-07-29 04:38:21
67644,STARLINK-36623,1 67644C 26020AD  26210.11437500  .00056498  00000+0  20474-2 0  2105,2 67644  43.0030  60.7937 0001493 275.1131 171.6925 15.27533132    12,2026-07-29 04:38:21
67645,STARLINK-36619,1 67645C 26020AE  26210.10604167  .00038132  00000+0  13820-2 0  2102,2 67645  43.0029  60.8228 0001510 279.1486 128.8621 15.27539160    16,2026-07-29 04:38:21
67648,STARLINK-36719,1 67648C 26022A   26210.06854167 -.00000695  00000+0 -21572-4 0  2109,2 67648  97.2833 242.3258 0000945 102.0628 275.9943 15.33436449    10,2026-07-29 04:38:21
67649,STARLINK-36342,1 67649C 26022B   26210.09423611 -.00011568  00000+0 -35914-3 0  2104,2 67649  97.2833 243.4197 0000939 149.3385  17.3138 15.33441593    12,2026-07-29 04:38:21
67650,STARLINK-36703,1 67650C 26022C   26210.08520833 -.00032442  00000+0 -10072-2 0  2100,2 67650  97.2837 242.4168 0001173  92.9772 197.0328 15.33452288    19,2026-07-29 04:38:21
67651,STARLINK-36696,1 67651C 26022D   26210.06368056 -.00014760  00000+0 -45816-3 0  2104,2 67651  97.2834 242.3590 0001217 100.7368 340.4968 15.33449412    12,2026-07-29 04:38:21
67652,STARLINK-36699,1 67652C 26022E   26210.08034722 -.00019657  00000+0 -61027-3 0  2109,2 67652  97.2835 242.4519 0000865  87.7802 265.4062 15.33446011    14,2026-07-29 04:38:21
67653,STARLINK-36694,1 67653C 26022F   26210.10604167 -.00028600  00000+0 -88795-3 0  2108,2 67653  97.2832 242.3819 0000679  99.5497 170.3823 15.33449752    12,2026-07-29 04:38:21
67654,STARLINK-36620,1 67654C 26022G   26210.09909722 -.00081282  00000+0 -25224-2 0  2104,2 67654  97.2836 242.4120 0000722 148.1709 173.4137 15.33491469    13,2026-07-29 04:38:21
67655,STARLINK-36720,1 67655C 26022H   26210.09770833 -.00038395  00000+0 -11920-2 0  2109,2 67655  97.2834 242.4498 0001089 107.9201 296.0442 15.33455045    18,2026-07-29 04:38:21
67656,STARLINK-36688,1 67656C 26022J   26210.08451389  .00012070  00000+0  37441-3 0  2108,2 67656  97.2834 242.4751 0001639 125.5032 295.5564 15.33454621    18,2026-07-29 04:38:21
67657,STARLINK-36706,1 67657C 26022K   26210.09354167 -.00021475  00000+0 -66672-3 0  2105,2 67657  97.2833 242.3816 0001365  93.3161 137.6590 15.33446268    13,2026-07-29 04:38:21
67658,STARLINK-36701,1 67658C 26022L   26210.06993056 -.00022693  00000+0 -70444-3 0  2104,2 67658  97.2835 242.3771 0001106 107.9491  37.7704 15.33451729    12,2026-07-29 04:38:21
67659,STARLINK-36642,1 67659C 26022M   26210.09770833 -.00042853  00000+0 -13304-2 0  2105,2 67659  97.2837 242.4234 0000853 142.9462 201.0217 15.33457405    17,2026-07-29 04:38:21
67660,STARLINK-36673,1 67660C 26022N   26210.08868056 -.00030910  00000+0 -95967-3 0  2108,2 67660  97.2835 242.4333 0000748 112.6167 226.5491 15.33450691    12,2026-07-29 04:38:21
67661,STARLINK-36674,1 67661C 26022P   26210.10187500 -.00039251  00000+0 -12186-2 0  2108,2 67661  97.2834 242.4670 0000618 124.0777 332.8736 15.33455427    11,2026-07-29 04:38:21
67662,STARLINK-36700,1 67662C 26022Q   26210.11298611 -.00029866  00000+0 -92726-3 0  2106,2 67662  97.2833 242.5171 0000939 114.3686 133.8758 15.33449428    12,2026-07-29 04:38:21
67663,STARLINK-36675,1 67663C 26022R   26210.10673611 -.00023311  00000+0 -72373-3 0  2108,2 67663  97.2835 242.4916 0000772 124.5680  44.1980 15.33447081    17,2026-07-29 04:38:21
67664,STARLINK-36404,1 67664C 26022S   26210.09770833 -.00026535  00000+0 -82380-3 0  2101,2 67664  97.2833 242.3608 0001387  84.4356 109.5274 15.33449433    15,2026-07-29 04:38:21
67665,STARLINK-36399,1 67665C 26022T   26210.10604167 -.00025955  00000+0 -80582-3 0  2107,2 67665  97.2833 242.3767 0000828 108.1880 146.7440 15.33448334    14,2026-07-29 04:38:21
67666,STARLINK-36365,1 67666C 26022U   26210.11368056 -.00025965  00000+0 -80558-3 0  2107,2 67666  97.2833 242.3970 0000989 124.1694 202.8042 15.33469904    18,2026-07-29 04:38:21
67667,STARLINK-36622,1 67667C 26022V   26210.09284722 -.00037215  00000+0 -11552-2 0  2100,2 67667  97.2834 242.3953 0001101 125.0039 132.1347 15.33459024    16,2026-07-29 04:38:21
67668,STARLINK-36625,1 67668C 26022W   26210.09631944 -.00048413  00000+0 -15029-2 0  2108,2 67668  97.2837 242.4179 0001126 154.5055 166.7952 15.33461973    14,2026-07-29 04:38:21
67669,STARLINK-36639,1 67669C 26022X   26210.10881944 -.00043930  00000+0 -13639-2 0  2102,2 67669  97.2835 242.4492 0000774  96.0417 339.2231 15.33456499    15,2026-07-29 04:38:21
67670,STARLINK-36596,1 67670C 26022Y   26210.10187500 -.00043004  00000+0 -13351-2 0  2104,2 67670  97.2834 242.4603 0001282  99.1164 342.8342 15.33457625    13,2026-07-29 04:38:21
67671,STARLINK-36297,1 67671C 26022Z   26210.10743056 -.00025463  00000+0 -79055-3 0  2102,2 67671  97.2834 242.5061 0001077  92.1855 110.4105 15.33447890    14,2026-07-29 04:38:21
67672,STARLINK-36616,1 67672C 26022AA  26210.06784722  .00028899  00000+0  89747-3 0  2106,2 67672  97.2836 242.4472 0000486  79.8583 219.3969 15.33412141    13,2026-07-29 04:38:21
67693,STARLINK-36748,1 67693C 26025A   26210.09631944 -.00012262  00000+0 -38055-3 0  2107,2 67693  97.2852 320.8181 0000404 127.9990 309.0287 15.33453176    12,2026-07-29 04:38:21
67694,STARLINK-36753,1 67694C 26025B   26210.11715278 -.00036604  00000+0 -11361-2 0  2100,2 67694  97.2850 320.7197 0000781 108.7193 158.2459 15.33464446    14,2026-07-29 04:38:21
67695,STARLINK-36750,1 67695C 26025C   26210.09493056 -.00000830  00000+0 -25738-4 0  2102,2 67695  97.2857 320.7495 0000669 109.8949 154.4727 15.33457545    17,2026-07-29 04:38:21
67696,STARLINK-36401,1 67696C 26025D   26210.08798611  .00044330  00000+0  13767-2 0  2105,2 67696  97.2852 320.7867 0000617 109.4096 221.6535 15.33404848    10,2026-07-29 04:38:21
67697,STARLINK-36704,1 67697C 26025E   26210.08034722 -.00003820  00000+0 -11851-3 0  2106,2 67697  97.2856 320.7595 0000398 138.2792 105.6412 15.33460807    14,2026-07-29 04:38:21
67698,STARLINK-36697,1 67698C 26025F   26210.11923611  .00070026  00000+0  21751-2 0  2104,2 67698  97.2851 320.8126 0000337   4.3362 124.0372 15.33385031    15,2026-07-29 04:38:21
67699,STARLINK-36716,1 67699C 26025G   26210.06923611 -.00020747  00000+0 -64398-3 0  2101,2 67699  97.2853 320.6873 0000498  90.9774 301.6324 15.33452872    19,2026-07-29 04:38:21
67700,STARLINK-36712,1 67700C 26025H   26210.07340278  .00002919  00000+0  90575-4 0  2103,2 67700  97.2855 320.7345 0000462 118.3015  42.3006 15.33453037    13,2026-07-29 04:38:21
67701,STARLINK-36713,1 67701C 26025J   26210.06576389 -.00045491  00000+0 -14117-2 0  2107,2 67701  97.2854 320.6893 0000492 138.7664 249.7282 15.33472289    18,2026-07-29 04:38:21
67702,STARLINK-36695,1 67702C 26025K   26210.11576389  .00009143  00000+0  28382-3 0  2106,2 67702  97.2851 320.8332 0000629  85.8642  83.4314 15.33433768    14,2026-07-29 04:38:21
67703,STARLINK-36630,1 67703C 26025L   26210.07131944 -.00000542  00000+0 -16828-4 0  2105,2 67703  97.2853 320.7556 0000478 132.1683  76.9439 15.33455764    12,2026-07-29 04:38:21
67704,STARLINK-36338,1 67704C 26025M   26210.06854167 -.00044370  00000+0 -13753-2 0  2103,2 67704  97.2850 320.6800 0000416  47.9087 325.7762 15.33509397    10,2026-07-29 04:38:21
67705,STARLINK-36316,1 67705C 26025N   26210.09076389 -.00033779  00000+0 -10485-2 0  2109,2 67705  97.2856 320.7179 0000251  67.2763 114.0983 15.33459034    16,2026-07-29 04:38:21
67706,STARLINK-36707,1 67706C 26025P   26210.11576389  .00006879  00000+0  21348-3 0  2108,2 67706  97.2856 320.7651 0000736  75.0224 289.2863 15.33444558    16,2026-07-29 04:38:21
67707,STARLINK-36645,1 67707C 26025Q   26210.11159722 -.00003577  00000+0 -11104-3 0  2100,2 67707  97.2848 320.8482 0000973  86.8024 104.5037 15.33441293    17,2026-07-29 04:38:21
67708,STARLINK-36287,1 67708C 26025R   26210.08798611  .00002649  00000+0  82214-4 0  2101,2 67708  97.2851 320.8017 0000228 274.0260  87.0157 15.33443810    17,2026-07-29 04:38:21
67709,STARLINK-36698,1 67709C 26025S   26210.11576389 -.00002320  00000+0 -72010-4 0  2103,2 67709  97.2850 320.8484 0000761  78.4976 120.8014 15.33440076    16,2026-07-29 04:38:21
67710,STARLINK-36344,1 67710C 26025T   26210.06229167  .00009533  00000+0  29584-3 0  2106,2 67710  97.2857 320.7371 0000295  33.2326  96.0597 15.33443208    19,2026-07-29 04:38:21
67711,STARLINK-36687,1 67711C 26025U   26210.10048611 -.00013010  00000+0 -40380-3 0  2109,2 67711  97.2846 320.8472 0000283  43.5793 101.4249 15.33451725    18,2026-07-29 04:38:21
67712,STARLINK-36705,1 67712C 26025V   26210.11437500  .00000252  00000+0  78200-5 0  2106,2 67712  97.2856 320.7518 0000545 122.8809 203.7625 15.33456313    12,2026-07-29 04:38:21
67713,STARLINK-36708,1 67713C 26025W   26210.07895833 -.00007309  00000+0 -22689-3 0  2109,2 67713  97.2848 319.9122 0001042  79.8953 314.5033 15.33445333    13,2026-07-29 04:38:21
67714,STARLINK-36702,1 67714C 26025X   26210.06993056  .00006888  00000+0  21371-3 0  2101,2 67714  97.2857 320.7128 0000666 105.9246 350.5217 15.33453183    13,2026-07-29 04:38:21
67715,STARLINK-36718,1 67715C 26025Y   26210.09493056  .00012666  00000+0  39316-3 0  2109,2 67715  97.2856 320.7665 0000504  82.1822 212.1810 15.33435946    15,2026-07-29 04:38:21
67716,STARLINK-36715,1 67716C 26025Z   26210.09006944  .00022052  00000+0  68495-3 0  2106,2 67716  97.2847 320.6918 0000448 135.7225 326.7998 15.33410813    10,2026-07-29 04:38:21
67717,STARLINK-36385,1 67717C 26025AA  26210.10881944 -.00022852  00000+0 -70897-3 0  2109,2 67717  97.2852 320.8184 0000793 103.9912 356.9920 15.33469496    18,2026-07-29 04:38:21
67721,STARLINK-36772,1 67721C 26026A   26210.09701389 -.00003059  00000+0 -94946-4 0  2107,2 67721  97.2839 262.6236 0001125  85.4166 217.5269 15.33441495    11,2026-07-29 04:38:21
67722,STARLINK-36796,1 67722C 26026B   26210.09631944 -.00002793  00000+0 -86692-4 0  2100,2 67722  97.2840 262.6290 0000760  88.7603 225.3534 15.33441158    18,2026-07-29 04:38:21
67723,STARLINK-36369,1 67723C 26026C   26210.11159722 -.00023656  00000+0 -73434-3 0  2103,2 67723  97.2839 262.6509 0000175 120.5260 292.8721 15.33452294    14,2026-07-29 04:38:21
67724,STARLINK-36752,1 67724C 26026D   26210.10534722 -.00015082  00000+0 -46818-3 0  2100,2 67724  97.2840 262.6514 0000684 143.4385 250.4814 15.33447496    11,2026-07-29 04:38:21
67725,STARLINK-36754,1 67725C 26026E   26210.10048611 -.00029581  00000+0 -91819-3 0  2108,2 67725  97.2841 262.6521 0001438 114.2782 267.8196 15.33457027    12,2026-07-29 04:38:21
67726,STARLINK-36755,1 67726C 26026F   26210.07131944  .00001557  00000+0  48332-4 0  2101,2 67726  97.2843 262.6292 0001116 185.2234  50.9788 15.33438015    17,2026-07-29 04:38:21
67727,STARLINK-36741,1 67727C 26026G   26210.07270833 -.00008956  00000+0 -27801-3 0  2102,2 67727  97.2843 262.6367 0000380  64.4970 194.3646 15.33444408    17,2026-07-29 04:38:21
67728,STARLINK-36757,1 67728C 26026H   26210.11229167  .00064400  00000+0  19996-2 0  2101,2 67728  97.2841 262.6833 0000890  84.3378  47.7811 15.33399649    14,2026-07-29 04:38:21
67729,STARLINK-36751,1 67729C 26026J   26210.07201389  .00071788  00000+0  22298-2 0  2109,2 67729  97.2842 262.6565 0001057  71.1094 228.8363 15.33384433    12,2026-07-29 04:38:21
67730,STARLINK-36747,1 67730C 26026K   26210.10187500  .00039713  00000+0  12334-2 0  2105,2 67730  97.2841 262.6797 0000974  84.0758   5.7240 15.33404432    15,2026-07-29 04:38:21
